Team_ID,Season,Goals,GoalsPerMatch,Shots,ShotsOnTarget,ShootingAccuracy%,PenaltiesScored,BigChancesCreated,HitWoodwork
1,2023/24,91,2.39,657,228,35%,10,87,13
1,2022/23,88,2.32,593,204,34%,3,73,15
1,2021/22,61,1.61,589,198,34%,5,39,18
1,2020/21,55,1.45,459,152,33%,6,45,19
1,2019/20,56,1.47,406,151,37%,3,48,15
1,2018/19,73,1.92,467,170,36%,4,72,9
1,2017/18,74,1.95,594,234,39%,4,81,17
1,2016/17,77,2.03,566,201,36%,4,55,16
1,2015/16,65,1.71,571,211,37%,1,88,21
1,2014/15,71,1.87,610,227,37%,6,66,13
4,2023/24,77,2.03,549,215,39%,11,87,17
4,2022/23,38,1.00,484,159,33%,3,57,15
4,2021/22,76,2.00,592,211,36%,8,73,17
4,2020/21,58,1.53,556,210,38%,8,63,17
4,2019/20,69,1.82,625,223,36%,7,75,14
4,2018/19,63,1.66,607,198,33%,5,81,21
4,2017/18,62,1.63,606,220,36%,3,60,11
4,2016/17,85,2.24,580,204,35%,2,48,17
4,2015/16,59,1.55,526,173,33%,4,47,4
4,2014/15,73,1.92,564,210,37%,4,66,15
2,2023/24,76,2.00,515,191,37%,4,79,12
2,2022/23,51,1.34,431,151,35%,3,54,21
2,2021/22,52,1.37,464,162,35%,3,43,7
2,2020/21,55,1.45,520,186,36%,5,59,22
2,2019/20,41,1.05,457,150,33%,1,46,10
2,2015/16,27,0.71,380,110,29%,2,25,7
2,2014/15,31,0.82,418,125,30%,1,29,5
127,2023/24,54,1.42,542,185,34%,2,60,13
127,2022/23,37,1.00,358,133,37%,0,35,5
127,2019/20,40,1.05,389,122,31%,4,44,11
127,2018/19,56,1.47,446,163,37%,7,77,12
127,2017/18,45,1.18,465,158,34%,3,36,10
127,2016/17,55,1.45,451,160,35%,7,42,19
127,2015/16,45,1.18,464,143,31%,3,30,8
130,2023/24,56,1.47,473,172,36%,3,80,13
130,2022/23,58,1.53,408,162,40%,7,66,10
130,2021/22,48,1.26,442,155,35%,6,50,12
131,2023/24,55,1.45,561,208,37%,5,67,11
131,2022/23,72,1.89,613,232,38%,6,79,16
131,2021/22,42,1.11,489,152,31%,4,49,12
131,2020/21,40,1.05,487,143,29%,6,46,17
131,2019/20,39,1.03,462,143,31%,1,48,8
131,2018/19,35,0.92,371,108,29%,5,34,6
131,2017/18,34,0.89,384,119,31%,5,39,8
43,2023/24,41,1.08,433,142,33%,3,45,6
43,2021/22,34,0.89,407,125,31%,1,43,15
43,2020/21,33,0.87,384,130,34%,3,40,10
43,2019/20,43,1.13,387,134,35%,3,53,8
43,2018/19,45,1.18,360,116,32%,2,49,12
43,2017/18,36,0.95,378,128,34%,0,33,9
43,2016/17,39,1.03,392,120,31%,6,23,5
43,2014/15,28,0.74,430,125,29%,1,30,13
6,2023/24,57,1.50,456,169,37%,4,59,8
6,2022/23,40,1.05,426,136,32%,1,39,10
6,2021/22,50,1.32,412,147,36%,6,41,11
6,2020/21,41,1.08,349,132,38%,3,33,10
6,2019/20,31,0.82,376,120,32%,3,33,8
6,2018/19,51,1.34,493,148,30%,10,40,16
6,2017/18,45,1.18,476,151,32%,8,53,8
6,2016/17,50,1.32,439,138,31%,4,41,8
6,2015/16,39,1.03,469,153,33%,4,44,12
6,2014/15,47,1.24,441,139,32%,5,34,14
7,2023/24,40,1.05,507,162,32%,2,63,18
7,2022/23,35,0.92,429,152,35%,3,49,6
7,2021/22,43,1.13,437,138,32%,6,33,8
7,2020/21,47,1.24,400,148,37%,4,48,10
7,2019/20,44,1.16,469,162,35%,1,59,13
7,2018/19,54,1.42,498,169,34%,2,52,16
7,2017/18,44,1.16,359,121,34%,5,41,7
7,2016/17,62,1.63,502,191,38%,3,51,11
7,2015/16,59,1.55,491,175,36%,4,62,18
7,2014/15,48,1.26,483,166,34%,4,45,11
34,2023/24,55,1.45,501,180,36%,2,52,19
34,2022/23,55,1.45,429,149,35%,5,40,15
34,2020/21,27,0.71,442,136,31%,3,35,12
34,2018/19,34,0.89,454,146,32%,2,48,13
10,2023/24,86,2.26,790,277,35%,6,102,25
10,2022/23,75,1.97,605,212,35%,2,103,16
10,2021/22,94,2.47,729,256,35%,7,97,10
10,2020/21,68,1.79,608,214,35%,6,82,12
10,2019/20,85,2.24,591,231,39%,5,88,17
10,2018/19,89,2.28,575,226,39%,7,78,19
10,2017/18,84,2.21,638,233,37%,2,78,16
10,2016/17,78,2.05,640,236,37%,7,50,17
10,2015/16,63,1.66,629,202,32%,2,56,16
10,2014/15,52,1.37,590,192,33%,5,38,12
163,2023/24,52,1.37,432,141,33%,5,47,13
11,2023/24,96,2.53,693,278,40%,9,97,11
11,2022/23,94,2.47,600,219,37%,9,103,19
11,2021/22,99,2.61,713,254,36%,7,87,24
11,2020/21,83,2.18,599,218,36%,5,79,20
11,2019/20,102,2.68,745,266,36%,6,108,27
11,2018/19,95,2.50,683,260,38%,3,101,21
11,2017/18,106,2.79,665,265,40%,6,95,23
11,2016/17,80,2.11,633,216,34%,7,76,20
11,2015/16,71,1.87,615,210,34%,5,55,15
11,2014/15,83,2.18,670,229,34%,7,66,18
12,2023/24,57,1.50,550,193,35%,6,60,9
12,2022/23,58,1.53,593,215,36%,3,84,20
12,2021/22,57,1.50,508,187,37%,3,66,13
12,2020/21,73,1.92,526,213,40%,10,68,10
12,2019/20,66,1.74,544,216,40%,10,55,15
12,2018/19,65,1.67,526,225,43%,9,65,9
12,2017/18,68,1.79,512,178,35%,1,60,16
12,2016/17,54,1.42,591,210,36%,3,60,19
12,2015/16,49,1.29,430,144,33%,3,44,9
12,2014/15,62,1.63,512,180,35%,3,54,11
23,2023/24,85,2.24,551,213,39%,8,98,13
23,2022/23,68,1.79,571,197,35%,6,80,26
23,2021/22,44,1.16,449,149,33%,3,34,7
23,2020/21,46,1.21,397,142,36%,6,42,13
23,2019/20,38,1.00,399,133,33%,0,44,11
23,2018/19,42,1.11,446,142,32%,1,39,14
23,2017/18,39,1.03,451,149,33%,0,48,12
23,2015/16,44,1.16,397,151,38%,3,35,6
23,2014/15,40,1.05,468,143,31%,1,38,6
15,2023/24,49,1.29,451,148,33%,1,65,15
15,2022/23,38,1.03,368,118,32%,3,33,8
18,2023/24,35,0.92,365,129,35%,5,40,7
18,2020/21,20,0.53,323,99,31%,3,36,5
18,2019/20,39,1.03,353,114,32%,1,60,3
21,2023/24,74,1.95,584,215,37%,2,90,18
21,2022/23,70,1.84,518,199,38%,5,64,17
21,2021/22,69,1.82,491,198,40%,5,84,13
21,2020/21,68,1.79,443,176,40%,5,62,24
21,2019/20,61,1.61,444,160,36%,3,48,7
21,2018/19,67,1.76,537,189,35%,4,64,13
21,2017/18,74,1.95,623,216,35%,2,76,13
21,2016/17,86,2.26,669,257,38%,7,53,22
21,2015/16,69,1.82,659,252,38%,5,64,19
21,2014/15,58,1.53,527,171,32%,3,51,11
25,2023/24,60,1.58,450,154,34%,4,58,14
25,2022/23,42,1.11,474,145,31%,6,42,16
25,2021/22,60,1.58,449,157,35%,4,52,10
25,2020/21,62,1.63,468,165,35%,2,60,23
25,2019/20,49,1.29,417,163,39%,4,54,10
25,2018/19,52,1.37,441,157,36%,5,48,13
25,2017/18,48,1.26,372,133,36%,2,35,14
25,2016/17,47,1.24,499,138,28%,3,34,14
25,2015/16,65,1.71,558,185,33%,4,49,19
25,2014/15,44,1.16,488,152,31%,1,43,13
38,2023/24,50,1.32,429,160,37%,4,54,12
38,2022/23,31,0.82,412,126,31%,3,28,6
